id,duration,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_id,subscription_type,zip_code
912257,180,8/31/2015 9:33,2nd at Folsom,62,8/31/2015 9:36,2nd at South Park,64,462,Subscriber,94549
912122,408,8/31/2015 9:05,Embarcadero at Folsom,51,8/31/2015 9:12,2nd at South Park,64,137,Subscriber,94587
912012,269,8/31/2015 8:42,San Antonio Caltrain Station,29,8/31/2015 8:46,San Antonio Shopping Center,31,707,Subscriber,94133
911900,656,8/31/2015 8:12,Embarcadero at Folsom,51,8/31/2015 8:23,2nd at Townsend,61,382,Subscriber,94107
911788,265,8/31/2015 7:47,Evelyn Park and Ride,30,8/31/2015 7:51,Mountain View Caltrain Station,28,192,Subscriber,94041
911677,512,8/31/2015 6:56,Temporary Transbay Terminal (Howard at Beale),55,8/31/2015 7:05,Embarcadero at Sansome,60,555,Subscriber,94105
911538,492,8/30/2015 18:15,2nd at Folsom,62,8/30/2015 18:23,Post at Kearny,47,468,Customer,nil
911402,3344,8/30/2015 14:41,Evelyn Park and Ride,30,8/30/2015 15:37,Evelyn Park and Ride,30,92,Customer,94040
911297,760,8/30/2015 11:26,South Van Ness at Market,66,8/30/2015 11:39,San Francisco Caltrain (Townsend at 4th),70,564,Subscriber,94105
911189,636,8/30/2015 4:20,Market at 4th,76,8/30/2015 4:31,Steuart at Market,74,608,Customer,95035
911052,2140,8/29/2015 17:06,Grant Avenue at Columbus Avenue,73,8/29/2015 17:42,Spear at Folsom,49,361,Customer,10306
910918,859,8/29/2015 13:24,5th at Howard,57,8/29/2015 13:38,Davis at Jackson,42,578,Customer,94111
910807,289,8/29/2015 10:59,Grant Avenue at Columbus Avenue,73,8/29/2015 11:04,Beale at Market,56,618,Subscriber,94133
910667,465,8/28/2015 21:17,Palo Alto Caltrain Station,34,8/28/2015 21:24,Cowper at University,37,707,Subscriber,94131
910538,418,8/28/2015 18:29,2nd at Townsend,61,8/28/2015 18:36,Townsend at 7th,65,450,Subscriber,94903
910406,248,8/28/2015 17:47,2nd at Folsom,62,8/28/2015 17:51,Spear at Folsom,49,364,Subscriber,94558
910299,484,8/28/2015 17:09,Post at Kearny,47,8/28/2015 17:17,Steuart at Market,74,378,Customer,94965
910183,475,8/28/2015 16:35,Market at 4th,76,8/28/2015 16:43,Temporary Transbay Terminal (Howard at Beale),55,687,Subscriber,94501
910073,621,8/28/2015 15:41,Market at Sansome,77,8/28/2015 15:51,Grant Avenue at Columbus Avenue,73,290,Subscriber,94133
909960,432,8/28/2015 13:36,2nd at Folsom,62,8/28/2015 13:43,San Francisco Caltrain (Townsend at 4th),70,584,Subscriber,94590
909859,613,8/28/2015 11:38,Powell Street BART,39,8/28/2015 11:48,2nd at Townsend,61,453,Subscriber,94519
909711,461,8/28/2015 9:47,2nd at Townsend,61,8/28/2015 9:54,Harry Bridges Plaza (Ferry Building),50,354,Subscriber,94403
909585,286,8/28/2015 9:04,San Jose Diridon Caltrain Station,2,8/28/2015 9:08,Santa Clara at Almaden,4,488,Subscriber,94158
909460,401,8/28/2015 8:38,Powell Street BART,39,8/28/2015 8:45,San Francisco Caltrain 2 (330 Townsend),69,390,Subscriber,94107
909340,568,8/28/2015 8:08,Market at 4th,76,8/28/2015 8:18,South Van Ness at Market,66,498,Subscriber,94108
909232,335,8/28/2015 7:25,Powell at Post (Union Square),71,8/28/2015 7:30,Howard at 2nd,63,405,Subscriber,94109
909105,864,8/27/2015 22:38,Powell Street BART,39,8/27/2015 22:53,Broadway St at Battery St,82,29,Subscriber,94111
908963,484,8/27/2015 19:19,Powell Street BART,39,8/27/2015 19:27,South Van Ness at Market,66,469,Subscriber,94117
908840,795,8/27/2015 18:19,Beale at Market,56,8/27/2015 18:32,South Van Ness at Market,66,432,Subscriber,94103
908720,600,8/27/2015 17:46,Broadway St at Battery St,82,8/27/2015 17:56,Market at Sansome,77,630,Subscriber,94109
908600,296,8/27/2015 17:12,Powell Street BART,39,8/27/2015 17:17,Market at 10th,67,352,Subscriber,94102
908480,588,8/27/2015 16:46,Broadway St at Battery St,82,8/27/2015 16:55,Beale at Market,56,410,Subscriber,94118
908352,405,8/27/2015 15:54,Market at Sansome,77,8/27/2015 16:01,2nd at South Park,64,540,Subscriber,94107
908236,223,8/27/2015 14:19,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 14:22,San Francisco Caltrain 2 (330 Townsend),69,449,Subscriber,94107
908131,1642,8/27/2015 12:35,Embarcadero at Sansome,60,8/27/2015 13:02,Golden Gate at Polk,59,334,Subscriber,94133
908019,518,8/27/2015 11:14,Embarcadero at Bryant,54,8/27/2015 11:22,Clay at Battery,41,569,Subscriber,94105
907898,566,8/27/2015 9:41,Civic Center BART (7th at Market),72,8/27/2015 9:51,Beale at Market,56,567,Subscriber,94103
907793,713,8/27/2015 9:12,San Francisco Caltrain (Townsend at 4th),70,8/27/2015 9:24,Market at 10th,67,404,Subscriber,94108
907687,782,8/27/2015 8:46,Temporary Transbay Terminal (Howard at Beale),55,8/27/2015 8:59,South Van Ness at Market,66,878,Subscriber,94702
907572,661,8/27/2015 8:12,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 8:23,Howard at 2nd,63,497,Subscriber,94061
907458,399,8/27/2015 7:49,San Jose Diridon Caltrain Station,2,8/27/2015 7:56,San Pedro Square,6,129,Subscriber,95377
907324,631,8/27/2015 6:41,Market at 10th,67,8/27/2015 6:51,Mechanics Plaza (Market at Battery),75,321,Subscriber,94102
907208,188,8/26/2015 20:52,Embarcadero at Vallejo,48,8/26/2015 20:55,Steuart at Market,74,56,Subscriber,94608
907088,631,8/26/2015 19:00,Mountain View Caltrain Station,28,8/26/2015 19:11,Rengstorff Avenue / California Street,33,22,Subscriber,94040
906974,1186,8/26/2015 18:14,Broadway St at Battery St,82,8/26/2015 18:34,San Francisco Caltrain 2 (330 Townsend),69,268,Subscriber,95130
906847,562,8/26/2015 17:43,Embarcadero at Sansome,60,8/26/2015 17:52,Steuart at Market,74,408,Subscriber,94566
906734,414,8/26/2015 17:09,2nd at South Park,64,8/26/2015 17:16,Temporary Transbay Terminal (Howard at Beale),55,328,Subscriber,94920
906619,763,8/26/2015 16:47,Golden Gate at Polk,59,8/26/2015 17:00,Temporary Transbay Terminal (Howard at Beale),55,289,Subscriber,94602
906514,424,8/26/2015 16:02,2nd at Townsend,61,8/26/2015 16:09,Harry Bridges Plaza (Ferry Building),50,504,Subscriber,94558
906380,394,8/26/2015 14:23,Embarcadero at Sansome,60,8/26/2015 14:29,Harry Bridges Plaza (Ferry Building),50,608,Subscriber,94507
906249,4883,8/26/2015 12:20,University and Emerson,35,8/26/2015 13:42,University and Emerson,35,253,Customer,30075
906092,2698,8/26/2015 10:19,Market at 4th,76,8/26/2015 11:04,Embarcadero at Sansome,60,507,Customer,55109
905960,162,8/26/2015 9:25,Redwood City Caltrain Station,22,8/26/2015 9:28,San Mateo County Center,23,647,Subscriber,94707
905846,336,8/26/2015 8:56,Embarcadero at Sansome,60,8/26/2015 9:02,Clay at Battery,41,510,Subscriber,94133
905732,270,8/26/2015 8:32,Howard at 2nd,63,8/26/2015 8:37,5th at Howard,57,465,Subscriber,94610
905622,414,8/26/2015 8:08,Embarcadero at Bryant,54,8/26/2015 8:15,San Francisco Caltrain (Townsend at 4th),70,111,Subscriber,94105
905497,429,8/26/2015 7:30,San Jose Diridon Caltrain Station,2,8/26/2015 7:37,San Pedro Square,6,691,Subscriber,94110
905391,644,8/26/2015 5:34,Embarcadero at Sansome,60,8/26/2015 5:45,2nd at South Park,64,405,Subscriber,94111
905246,156,8/25/2015 19:40,Post at Kearny,47,8/25/2015 19:43,Market at Sansome,77,636,Customer,94100
905126,480,8/25/2015 18:42,Market at 4th,76,8/25/2015 18:50,Temporary Transbay Terminal (Howard at Beale),55,364,Subscriber,94608
904998,773,8/25/2015 18:03,Market at Sansome,77,8/25/2015 18:16,Grant Avenue at Columbus Avenue,73,498,Customer,nil
904879,382,8/25/2015 17:33,2nd at Townsend,61,8/25/2015 17:40,Market at Sansome,77,394,Subscriber,94117
904766,554,8/25/2015 17:05,Commercial at Montgomery,45,8/25/2015 17:14,Powell Street BART,39,520,Subscriber,94111
904640,183,8/25/2015 16:28,Powell at Post (Union Square),71,8/25/2015 16:31,Powell Street BART,39,266,Subscriber,94501
904507,2090,8/25/2015 15:10,Grant Avenue at Columbus Avenue,73,8/25/2015 15:45,San Francisco Caltrain 2 (330 Townsend),69,350,Customer,20002
904392,857,8/25/2015 12:44,Yerba Buena Center of the Arts (3rd @ Howard),68,8/25/2015 12:58,Harry Bridges Plaza (Ferry Building),50,598,Subscriber,94804
904268,419,8/25/2015 11:05,San Jose Diridon Caltrain Station,2,8/25/2015 11:12,MLK Library,11,129,Subscriber,94118
904134,184,8/25/2015 9:43,Palo Alto Caltrain Station,34,8/25/2015 9:46,Cowper at University,37,689,Subscriber,94108
904015,224,8/25/2015 9:09,Steuart at Market,74,8/25/2015 9:13,Spear at Folsom,49,504,Subscriber,94114
903915,366,8/25/2015 8:47,Embarcadero at Bryant,54,8/25/2015 8:53,Harry Bridges Plaza (Ferry Building),50,373,Subscriber,94105
903792,865,8/25/2015 8:10,San Francisco Caltrain 2 (330 Townsend),69,8/25/2015 8:25,Harry Bridges Plaza (Ferry Building),50,309,Subscriber,93401
903684,182,8/25/2015 7:45,Grant Avenue at Columbus Avenue,73,8/25/2015 7:48,Commercial at Montgomery,45,621,Subscriber,94133
903559,802,8/25/2015 6:45,San Francisco Caltrain (Townsend at 4th),70,8/25/2015 6:58,Temporary Transbay Terminal (Howard at Beale),55,552,Subscriber,94030
903424,535,8/24/2015 20:04,San Francisco Caltrain (Townsend at 4th),70,8/24/2015 20:12,Market at 4th,76,390,Subscriber,95054
903309,1613,8/24/2015 18:51,San Francisco Caltrain 2 (330 Townsend),69,8/24/2015 19:18,Market at 10th,67,429,Subscriber,94103
903186,374,8/24/2015 18:10,Townsend at 7th,65,8/24/2015 18:17,Civic Center BART (7th at Market),72,482,Subscriber,94518
903065,538,8/24/2015 17:36,Market at Sansome,77,8/24/2015 17:45,Embarcadero at Sansome,60,355,Subscriber,94133
902938,454,8/24/2015 17:04,2nd at Folsom,62,8/24/2015 17:12,Harry Bridges Plaza (Ferry Building),50,496,Subscriber,94973
902824,552,8/24/2015 16:21,Harry Bridges Plaza (Ferry Building),50,8/24/2015 16:30,San Francisco Caltrain (Townsend at 4th),70,407,Subscriber,95060
902684,667,8/24/2015 15:06,Commercial at Montgomery,45,8/24/2015 15:17,Embarcadero at Bryant,54,500,Subscriber,94105
902560,186,8/24/2015 12:03,Embarcadero at Bryant,54,8/24/2015 12:06,Embarcadero at Folsom,51,535,Subscriber,94401
902436,434,8/24/2015 10:04,Harry Bridges Plaza (Ferry Building),50,8/24/2015 10:11,Embarcadero at Sansome,60,449,Subscriber,94612
902321,509,8/24/2015 9:15,2nd at Townsend,61,8/24/2015 9:24,Harry Bridges Plaza (Ferry Building),50,436,Subscriber,94107
902207,240,8/24/2015 8:50,Embarcadero at Folsom,51,8/24/2015 8:54,Harry Bridges Plaza (Ferry Building),50,327,Subscriber,94105
902092,628,8/24/2015 8:16,Temporary Transbay Terminal (Howard at Beale),55,8/24/2015 8:26,Embarcadero at Sansome,60,634,Subscriber,94602
901984,724,8/24/2015 7:48,San Francisco Caltrain (Townsend at 4th),70,8/24/2015 8:00,Clay at Battery,41,417,Subscriber,94065
901866,280,8/24/2015 6:48,Evelyn Park and Ride,30,8/24/2015 6:53,Mountain View Caltrain Station,28,693,Subscriber,94087
901762,1610,8/23/2015 19:27,San Jose City Hall,10,8/23/2015 19:54,San Salvador at 1st,8,167,Customer,95112
901647,926,8/23/2015 14:28,Embarcadero at Bryant,54,8/23/2015 14:44,Harry Bridges Plaza (Ferry Building),50,137,Customer,94107
901537,5370,8/23/2015 11:06,Harry Bridges Plaza (Ferry Building),50,8/23/2015 12:36,Harry Bridges Plaza (Ferry Building),50,581,Customer,1746
901421,771,8/22/2015 21:58,San Jose Diridon Caltrain Station,2,8/22/2015 22:11,St James Park,13,643,Subscriber,97214
901309,189,8/22/2015 16:39,Townsend at 7th,65,8/22/2015 16:43,San Francisco Caltrain 2 (330 Townsend),69,489,Subscriber,94107
901190,207,8/22/2015 13:33,2nd at Townsend,61,8/22/2015 13:36,San Francisco Caltrain 2 (330 Townsend),69,520,Subscriber,94107
901074,492,8/22/2015 11:38,Market at 4th,76,8/22/2015 11:46,Steuart at Market,74,275,Customer,
900965,302,8/22/2015 8:39,Davis at Jackson,42,8/22/2015 8:44,Spear at Folsom,49,282,Subscriber,92064
900849,843,8/21/2015 19:54,Embarcadero at Sansome,60,8/21/2015 20:08,5th at Howard,57,578,Subscriber,94303
900736,836,8/21/2015 18:10,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 18:24,Broadway St at Battery St,82,478,Subscriber,94133
900610,648,8/21/2015 17:30,Steuart at Market,74,8/21/2015 17:41,San Francisco Caltrain 2 (330 Townsend),69,473,Subscriber,94024
900492,508,8/21/2015 17:00,Yerba Buena Center of the Arts (3rd @ Howard),68,8/21/2015 17:09,2nd at South Park,64,441,Subscriber,94602
900358,498,8/21/2015 16:13,Howard at 2nd,63,8/21/2015 16:21,San Francisco Caltrain (Townsend at 4th),70,496,Subscriber,94062
900243,275,8/21/2015 14:52,Commercial at Montgomery,45,8/21/2015 14:57,Harry Bridges Plaza (Ferry Building),50,450,Subscriber,94904
900145,198,8/21/2015 12:51,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 12:54,2nd at Townsend,61,416,Subscriber,94107
900022,327,8/21/2015 10:56,Market at Sansome,77,8/21/2015 11:01,2nd at South Park,64,448,Subscriber,94544
899886,601,8/21/2015 9:38,South Van Ness at Market,66,8/21/2015 9:48,Howard at 2nd,63,300,Subscriber,94112
899772,430,8/21/2015 9:04,2nd at Townsend,61,8/21/2015 9:11,Steuart at Market,74,442,Subscriber,94158
899646,865,8/21/2015 8:31,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 8:45,Howard at 2nd,63,459,Subscriber,94040
899526,535,8/21/2015 7:54,Embarcadero at Bryant,54,8/21/2015 8:03,Commercial at Montgomery,45,582,Subscriber,94010
899397,286,8/21/2015 6:49,San Pedro Square,6,8/21/2015 6:53,San Jose Diridon Caltrain Station,2,142,Subscriber,95112
899270,1243,8/20/2015 20:19,Harry Bridges Plaza (Ferry Building),50,8/20/2015 20:40,2nd at Townsend,61,584,Subscriber,94107
899147,631,8/20/2015 18:49,Spear at Folsom,49,8/20/2015 18:59,Broadway St at Battery St,82,283,Subscriber,94102
899029,363,8/20/2015 18:05,San Francisco Caltrain 2 (330 Townsend),69,8/20/2015 18:11,5th at Howard,57,418,Subscriber,94103
898917,671,8/20/2015 17:35,Mechanics Plaza (Market at Battery),75,8/20/2015 17:47,Market at 10th,67,501,Subscriber,94102
898803,449,8/20/2015 17:06,Yerba Buena Center of the Arts (3rd @ Howard),68,8/20/2015 17:13,San Francisco Caltrain 2 (330 Townsend),69,589,Subscriber,94158
898663,412,8/20/2015 16:31,Embarcadero at Sansome,60,8/20/2015 16:37,Steuart at Market,74,286,Subscriber,94568
898539,377,8/20/2015 15:25,Embarcadero at Sansome,60,8/20/2015 15:31,Steuart at Market,74,652,Subscriber,94597
898442,420,8/20/2015 13:07,Post at Kearny,47,8/20/2015 13:14,2nd at South Park,64,537,Subscriber,94107
898298,477,8/20/2015 10:40,Harry Bridges Plaza (Ferry Building),50,8/20/2015 10:48,Embarcadero at Sansome,60,282,Subscriber,94612
898180,628,8/20/2015 9:28,San Francisco Caltrain (Townsend at 4th),70,8/20/2015 9:38,Harry Bridges Plaza (Ferry Building),50,567,Subscriber,95035
898053,496,8/20/2015 8:57,Powell Street BART,39,8/20/2015 9:05,San Francisco Caltrain 2 (330 Townsend),69,496,Subscriber,94703
897938,535,8/20/2015 8:33,Embarcadero at Sansome,60,8/20/2015 8:42,Temporary Transbay Terminal (Howard at Beale),55,549,Subscriber,94941
897822,515,8/20/2015 8:07,Harry Bridges Plaza (Ferry Building),50,8/20/2015 8:15,2nd at South Park,64,33,Subscriber,94960
897700,360,8/20/2015 7:20,Embarcadero at Sansome,60,8/20/2015 7:26,Beale at Market,56,584,Subscriber,94111
897594,433,8/19/2015 23:23,Davis at Jackson,42,8/19/2015 23:30,Spear at Folsom,49,403,Subscriber,94111
897426,563,8/19/2015 19:15,Market at 10th,67,8/19/2015 19:24,San Francisco Caltrain 2 (330 Townsend),69,355,Subscriber,94025
897303,541,8/19/2015 18:24,Market at 4th,76,8/19/2015 18:33,San Francisco Caltrain (Townsend at 4th),70,289,Subscriber,94107
897196,512,8/19/2015 17:49,Embarcadero at Folsom,51,8/19/2015 17:57,San Francisco Caltrain (Townsend at 4th),70,277,Subscriber,95070
897080,518,8/19/2015 17:22,2nd at Townsend,61,8/19/2015 17:30,Harry Bridges Plaza (Ferry Building),50,555,Subscriber,94612
896950,391,8/19/2015 16:54,2nd at Folsom,62,8/19/2015 17:01,San Francisco Caltrain (Townsend at 4th),70,532,Subscriber,94403
896827,254,8/19/2015 16:16,Embarcadero at Sansome,60,8/19/2015 16:20,Steuart at Market,74,501,Subscriber,94611
896681,414,8/19/2015 14:02,Grant Avenue at Columbus Avenue,73,8/19/2015 14:09,Howard at 2nd,63,370,Subscriber,94114
896553,220,8/19/2015 11:52,Temporary Transbay Terminal (Howard at Beale),55,8/19/2015 11:56,Beale at Market,56,189,Subscriber,94111
896418,283,8/19/2015 9:50,San Francisco Caltrain 2 (330 Townsend),69,8/19/2015 9:55,Townsend at 7th,65,289,Subscriber,94086
896302,310,8/19/2015 9:13,San Francisco Caltrain (Townsend at 4th),70,8/19/2015 9:18,Yerba Buena Center of the Arts (3rd @ Howard),68,498,Subscriber,94401
896187,577,8/19/2015 8:47,San Francisco Caltrain (Townsend at 4th),70,8/19/2015 8:57,Market at Sansome,77,602,Subscriber,95134
896073,463,8/19/2015 8:15,Mechanics Plaza (Market at Battery),75,8/19/2015 8:23,Yerba Buena Center of the Arts (3rd @ Howard),68,111,Subscriber,94590
895973,410,8/19/2015 7:54,Temporary Transbay Terminal (Howard at Beale),55,8/19/2015 8:00,Embarcadero at Vallejo,48,444,Subscriber,94501
895841,444,8/19/2015 6:58,Yerba Buena Center of the Arts (3rd @ Howard),68,8/19/2015 7:06,San Francisco Caltrain (Townsend at 4th),70,314,Subscriber,94105
895740,140,8/18/2015 20:24,Temporary Transbay Terminal (Howard at Beale),55,8/18/2015 20:27,Howard at 2nd,63,411,Subscriber,94105
895623,571,8/18/2015 18:49,Spear at Folsom,49,8/18/2015 18:59,Broadway St at Battery St,82,436,Subscriber,94133
895500,329,8/18/2015 18:13,2nd at Folsom,62,8/18/2015 18:18,San Francisco Caltrain (Townsend at 4th),70,86,Subscriber,95125
895386,272,8/18/2015 17:45,Broadway St at Battery St,82,8/18/2015 17:49,Steuart at Market,74,484,Subscriber,94702
895262,262,8/18/2015 17:14,South Van Ness at Market,66,8/18/2015 17:18,Civic Center BART (7th at Market),72,622,Subscriber,94611
895134,421,8/18/2015 16:43,2nd at Townsend,61,8/18/2015 16:50,Harry Bridges Plaza (Ferry Building),50,607,Subscriber,94903
895002,628,8/18/2015 15:49,Beale at Market,56,8/18/2015 16:00,San Francisco Caltrain 2 (330 Townsend),69,415,Subscriber,94085
894875,679,8/18/2015 13:18,Yerba Buena Center of the Arts (3rd @ Howard),68,8/18/2015 13:29,San Francisco City Hall,58,473,Subscriber,94608
894752,236,8/18/2015 11:25,Grant Avenue at Columbus Avenue,73,8/18/2015 11:29,Commercial at Montgomery,45,407,Subscriber,94133
894616,231,8/18/2015 9:50,Mountain View Caltrain Station,28,8/18/2015 9:54,Mountain View City Hall,27,72,Subscriber,94107
894493,1005,8/18/2015 9:09,San Francisco Caltrain 2 (330 Townsend),69,8/18/2015 9:26,Davis at Jackson,42,672,Subscriber,94086
894389,507,8/18/2015 8:50,San Francisco Caltrain 2 (330 Townsend),69,8/18/2015 8:58,Market at Sansome,77,484,Subscriber,95134
894267,241,8/18/2015 8:24,Market at 4th,76,8/18/2015 8:28,5th at Howard,57,66,Subscriber,94103
894162,731,8/18/2015 7:58,Powell at Post (Union Square),71,8/18/2015 8:10,Embarcadero at Sansome,60,158,Subscriber,94109
894038,410,8/18/2015 7:12,Temporary Transbay Terminal (Howard at Beale),55,8/18/2015 7:19,Market at 4th,76,111,Subscriber,94501
893923,404,8/17/2015 20:52,Civic Center BART (7th at Market),72,8/17/2015 20:58,Townsend at 7th,65,459,Subscriber,94107
893791,983,8/17/2015 19:00,Embarcadero at Sansome,60,8/17/2015 19:16,Market at 4th,76,33,Customer,nil
893661,393,8/17/2015 18:11,Santa Clara at Almaden,4,8/17/2015 18:18,San Jose Diridon Caltrain Station,2,127,Subscriber,94158
893548,488,8/17/2015 17:40,Powell Street BART,39,8/17/2015 17:48,Market at 10th,67,576,Subscriber,94103
893414,536,8/17/2015 17:12,2nd at South Park,64,8/17/2015 17:21,Embarcadero at Folsom,51,358,Subscriber,94105
893295,1220,8/17/2015 16:47,Townsend at 7th,65,8/17/2015 17:07,Harry Bridges Plaza (Ferry Building),50,336,Customer,94901
893164,685,8/17/2015 15:57,Broadway St at Battery St,82,8/17/2015 16:08,San Francisco Caltrain (Townsend at 4th),70,632,Subscriber,95120
893047,484,8/17/2015 13:47,Commercial at Montgomery,45,8/17/2015 13:55,Powell Street BART,39,495,Subscriber,94602
892933,659,8/17/2015 11:59,Beale at Market,56,8/17/2015 12:10,Market at 10th,67,614,Subscriber,94102
892791,3505,8/17/2015 10:04,5th at Howard,57,8/17/2015 11:02,Post at Kearny,47,465,Customer,94043
892673,721,8/17/2015 9:19,Market at 10th,67,8/17/2015 9:31,2nd at Townsend,61,672,Subscriber,94549
892557,226,8/17/2015 8:55,Commercial at Montgomery,45,8/17/2015 8:59,Davis at Jackson,42,447,Subscriber,94111
892443,882,8/17/2015 8:30,Steuart at Market,74,8/17/2015 8:45,Townsend at 7th,65,579,Subscriber,94901
892326,836,8/17/2015 8:04,San Francisco Caltrain 2 (330 Townsend),69,8/17/2015 8:18,Market at 10th,67,311,Subscriber,94086
892224,632,8/17/2015 7:26,San Francisco Caltrain (Townsend at 4th),70,8/17/2015 7:36,Temporary Transbay Terminal (Howard at Beale),55,618,Subscriber,94025
892112,654,8/16/2015 21:54,South Van Ness at Market,66,8/16/2015 22:05,Powell at Post (Union Square),71,465,Customer,8757
892005,978,8/16/2015 17:29,Embarcadero at Sansome,60,8/16/2015 17:45,Beale at Market,56,395,Customer,94080
891884,1800,8/16/2015 14:55,Embarcadero at Folsom,51,8/16/2015 15:25,2nd at Folsom,62,475,Customer,94618
891757,1578,8/16/2015 11:26,Market at 10th,67,8/16/2015 11:53,Market at 10th,67,462,Customer,6877
891647,1329,8/16/2015 8:06,San Francisco Caltrain 2 (330 Townsend),69,8/16/2015 8:28,Harry Bridges Plaza (Ferry Building),50,371,Customer,93230
891523,14378,8/15/2015 17:58,San Francisco Caltrain (Townsend at 4th),70,8/15/2015 21:57,San Francisco Caltrain 2 (330 Townsend),69,672,Customer,94086
891401,886,8/15/2015 15:41,San Francisco Caltrain (Townsend at 4th),70,8/15/2015 15:56,Temporary Transbay Terminal (Howard at Beale),55,326,Subscriber,94030
891298,6281,8/15/2015 13:27,2nd at Folsom,62,8/15/2015 15:12,2nd at Folsom,62,287,Customer,nil
891190,1674,8/15/2015 11:08,Harry Bridges Plaza (Ferry Building),50,8/15/2015 11:36,2nd at Townsend,61,332,Customer,94523
891068,298,8/14/2015 23:49,Embarcadero at Sansome,60,8/14/2015 23:54,Steuart at Market,74,370,Subscriber,94102
890924,388,8/14/2015 18:44,Embarcadero at Sansome,60,8/14/2015 18:51,Washington at Kearny,46,636,Subscriber,94111
890779,1337,8/14/2015 17:51,Steuart at Market,74,8/14/2015 18:13,2nd at Townsend,61,351,Subscriber,94404
890657,275,8/14/2015 17:13,Market at 4th,76,8/14/2015 17:18,Post at Kearny,47,191,Customer,14222
890522,603,8/14/2015 16:40,Temporary Transbay Terminal (Howard at Beale),55,8/14/2015 16:50,San Francisco Caltrain (Townsend at 4th),70,516,Subscriber,94025
890405,404,8/14/2015 15:27,San Jose Diridon Caltrain Station,2,8/14/2015 15:34,San Pedro Square,6,43,Subscriber,94118
890293,827,8/14/2015 13:25,Powell at Post (Union Square),71,8/14/2015 13:39,Spear at Folsom,49,360,Subscriber,94102
890171,348,8/14/2015 11:43,2nd at Townsend,61,8/14/2015 11:49,Steuart at Market,74,418,Subscriber,94523
890038,584,8/14/2015 9:47,Civic Center BART (7th at Market),72,8/14/2015 9:57,Beale at Market,56,495,Subscriber,94103
889925,995,8/14/2015 9:09,Grant Avenue at Columbus Avenue,73,8/14/2015 9:26,San Francisco Caltrain (Townsend at 4th),70,471,Subscriber,94133
889801,488,8/14/2015 8:41,Temporary Transbay Terminal (Howard at Beale),55,8/14/2015 8:50,Broadway St at Battery St,82,418,Subscriber,94602
889686,459,8/14/2015 8:08,Powell at Post (Union Square),71,8/14/2015 8:15,2nd at South Park,64,405,Subscriber,94108
889573,702,8/14/2015 7:18,Harry Bridges Plaza (Ferry Building),50,8/14/2015 7:30,San Francisco Caltrain (Townsend at 4th),70,503,Subscriber,94705
889448,388,8/13/2015 21:40,Embarcadero at Folsom,51,8/13/2015 21:46,Yerba Buena Center of the Arts (3rd @ Howard),68,531,Subscriber,94107
889321,550,8/13/2015 19:13,Embarcadero at Folsom,51,8/13/2015 19:23,Embarcadero at Sansome,60,267,Subscriber,94102
889190,904,8/13/2015 18:25,South Van Ness at Market,66,8/13/2015 18:40,Commercial at Montgomery,45,437,Subscriber,94103
889080,668,8/13/2015 17:48,Market at 4th,76,8/13/2015 17:59,San Francisco Caltrain 2 (330 Townsend),69,469,Subscriber,94107
888942,437,8/13/2015 17:13,Embarcadero at Bryant,54,8/13/2015 17:21,San Francisco Caltrain (Townsend at 4th),70,350,Customer,95050
888819,2078,8/13/2015 16:43,Powell Street BART,39,8/13/2015 17:17,Harry Bridges Plaza (Ferry Building),50,492,Subscriber,94901
888694,1277,8/13/2015 15:43,MLK Library,11,8/13/2015 16:05,MLK Library,11,656,Subscriber,95035
888580,444,8/13/2015 13:41,Davis at Jackson,42,8/13/2015 13:48,Market at Sansome,77,268,Subscriber,94306
888463,573,8/13/2015 12:11,Santa Clara County Civic Center,80,8/13/2015 12:20,Ryland Park,84,702,Subscriber,95112
888334,394,8/13/2015 10:30,Market at 10th,67,8/13/2015 10:37,Market at 4th,76,634,Subscriber,94103
888201,383,8/13/2015 9:27,2nd at Townsend,61,8/13/2015 9:33,Townsend at 7th,65,69,Subscriber,94107
888101,825,8/13/2015 8:57,Mountain View Caltrain Station,28,8/13/2015 9:11,San Antonio Shopping Center,31,72,Subscriber,94133
887978,234,8/13/2015 8:28,Steuart at Market,74,8/13/2015 8:32,Embarcadero at Vallejo,48,607,Subscriber,94102
887859,886,8/13/2015 8:02,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 8:17,Market at 10th,67,575,Subscriber,94401
887744,222,8/13/2015 7:22,Redwood City Caltrain Station,22,8/13/2015 7:26,Redwood City Medical Center,26,299,Subscriber,94158
887619,4299,8/12/2015 21:39,Embarcadero at Sansome,60,8/12/2015 22:51,Beale at Market,56,591,Customer,94545
887467,329,8/12/2015 19:18,Broadway St at Battery St,82,8/12/2015 19:23,Steuart at Market,74,311,Subscriber,94133
887347,347,8/12/2015 18:22,Commercial at Montgomery,45,8/12/2015 18:28,Mechanics Plaza (Market at Battery),75,390,Subscriber,94704
887221,772,8/12/2015 17:48,Harry Bridges Plaza (Ferry Building),50,8/12/2015 18:01,San Francisco Caltrain 2 (330 Townsend),69,677,Subscriber,94111
