id,duration,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_id,subscription_type,zip_code
209081,325,3/11/2014 7:58,Temporary Transbay Terminal (Howard at Beale),55,3/11/2014 8:03,2nd at Townsend,61,618,Subscriber,94107
208937,477,3/11/2014 6:18,San Francisco Caltrain 2 (330 Townsend),69,3/11/2014 6:25,Beale at Market,56,290,Subscriber,94107
208786,286,3/10/2014 19:26,Townsend at 7th,65,3/10/2014 19:31,San Francisco Caltrain (Townsend at 4th),70,404,Subscriber,94107
208635,392,3/10/2014 18:11,Howard at 2nd,63,3/10/2014 18:18,Harry Bridges Plaza (Ferry Building),50,392,Subscriber,94960
208508,243,3/10/2014 17:29,Mountain View City Hall,27,3/10/2014 17:33,Mountain View Caltrain Station,28,714,Subscriber,94107
208363,795,3/10/2014 16:49,Market at 4th,76,3/10/2014 17:02,Davis at Jackson,42,495,Subscriber,94111
208213,561,3/10/2014 14:48,San Francisco Caltrain (Townsend at 4th),70,3/10/2014 14:58,Temporary Transbay Terminal (Howard at Beale),55,510,Subscriber,94086
208087,578,3/10/2014 12:41,Harry Bridges Plaza (Ferry Building),50,3/10/2014 12:50,Powell at Post (Union Square),71,408,Customer,19147
207943,457,3/10/2014 10:17,Embarcadero at Sansome,60,3/10/2014 10:24,Temporary Transbay Terminal (Howard at Beale),55,516,Subscriber,94105
207805,8099,3/10/2014 9:03,University and Emerson,35,3/10/2014 11:17,University and Emerson,35,661,Customer,nil
207659,227,3/10/2014 8:15,Mountain View City Hall,27,3/10/2014 8:19,Mountain View Caltrain Station,28,194,Subscriber,94041
207519,291,3/9/2014 21:43,Market at Sansome,77,3/9/2014 21:48,5th at Howard,57,586,Subscriber,94103
207384,663,3/9/2014 18:08,Grant Avenue at Columbus Avenue,73,3/9/2014 18:19,Grant Avenue at Columbus Avenue,73,259,Customer,94565
207239,1796,3/9/2014 15:56,Embarcadero at Folsom,51,3/9/2014 16:26,Embarcadero at Sansome,60,541,Customer,nil
207100,1386,3/9/2014 14:11,Washington at Kearny,46,3/9/2014 14:35,Embarcadero at Bryant,54,265,Customer,60654
206973,1555,3/9/2014 12:43,Embarcadero at Vallejo,48,3/9/2014 13:08,Post at Kearny,47,320,Customer,79762
206846,1107,3/9/2014 10:55,Davis at Jackson,42,3/9/2014 11:14,Harry Bridges Plaza (Ferry Building),50,432,Customer,94117
206699,174,3/8/2014 19:22,Redwood City Caltrain Station,22,3/8/2014 19:25,Franklin at Maple,21,702,Subscriber,94063
206566,1321,3/8/2014 16:06,Harry Bridges Plaza (Ferry Building),50,3/8/2014 16:28,Embarcadero at Sansome,60,612,Customer,94598
206437,357,3/8/2014 13:45,Temporary Transbay Terminal (Howard at Beale),55,3/8/2014 13:51,5th at Howard,57,520,Subscriber,94105
206295,266,3/8/2014 11:32,Townsend at 7th,65,3/8/2014 11:36,San Francisco Caltrain (Townsend at 4th),70,584,Subscriber,94103
206131,1137,3/8/2014 2:18,Powell Street BART,39,3/8/2014 2:37,Broadway St at Battery St,82,360,Subscriber,94105
205997,668,3/7/2014 19:06,Powell Street BART,39,3/7/2014 19:17,Townsend at 7th,65,547,Subscriber,94107
205866,300,3/7/2014 17:59,Mountain View Caltrain Station,28,3/7/2014 18:04,Evelyn Park and Ride,30,77,Subscriber,95032
205743,257,3/7/2014 16:59,Market at Sansome,77,3/7/2014 17:03,Harry Bridges Plaza (Ferry Building),50,541,Subscriber,94510
205601,540,3/7/2014 15:32,Commercial at Montgomery,45,3/7/2014 15:41,Powell at Post (Union Square),71,593,Subscriber,94102
205457,368,3/7/2014 13:35,Harry Bridges Plaza (Ferry Building),50,3/7/2014 13:41,Commercial at Montgomery,45,596,Subscriber,94109
205317,421,3/7/2014 11:19,San Francisco City Hall,58,3/7/2014 11:26,Townsend at 7th,65,464,Subscriber,94102
205193,520,3/7/2014 9:23,Beale at Market,56,3/7/2014 9:32,Broadway St at Battery St,82,329,Subscriber,94112
205058,732,3/7/2014 8:44,San Francisco Caltrain (Townsend at 4th),70,3/7/2014 8:56,Harry Bridges Plaza (Ferry Building),50,541,Subscriber,94403
204906,528,3/7/2014 7:56,Townsend at 7th,65,3/7/2014 8:05,South Van Ness at Market,66,558,Subscriber,94107
204766,488,3/6/2014 23:48,Post at Kearny,47,3/6/2014 23:56,Davis at Jackson,42,613,Subscriber,94111
204603,246,3/6/2014 18:56,Embarcadero at Folsom,51,3/6/2014 19:00,Harry Bridges Plaza (Ferry Building),50,379,Subscriber,94158
204471,602,3/6/2014 17:57,Beale at Market,56,3/6/2014 18:07,Powell Street BART,39,400,Subscriber,94107
204335,347,3/6/2014 17:06,2nd at South Park,64,3/6/2014 17:12,Temporary Transbay Terminal (Howard at Beale),55,580,Subscriber,94705
204198,470,3/6/2014 15:48,2nd at Townsend,61,3/6/2014 15:55,Harry Bridges Plaza (Ferry Building),50,560,Subscriber,94010
204064,396,3/6/2014 13:24,Steuart at Market,74,3/6/2014 13:31,Howard at 2nd,63,482,Subscriber,94105
203927,645,3/6/2014 11:44,Embarcadero at Vallejo,48,3/6/2014 11:54,2nd at Townsend,61,537,Subscriber,94025
203790,332,3/6/2014 9:44,Beale at Market,56,3/6/2014 9:50,Broadway St at Battery St,82,553,Subscriber,94131
203647,767,3/6/2014 8:48,Mechanics Plaza (Market at Battery),75,3/6/2014 9:00,2nd at Townsend,61,499,Subscriber,94121
203521,848,3/6/2014 8:04,South Van Ness at Market,66,3/6/2014 8:18,Temporary Transbay Terminal (Howard at Beale),55,621,Subscriber,94111
203368,412,3/6/2014 5:57,Mechanics Plaza (Market at Battery),75,3/6/2014 6:04,Powell Street BART,39,466,Subscriber,94903
203229,315,3/5/2014 19:27,Harry Bridges Plaza (Ferry Building),50,3/5/2014 19:33,Embarcadero at Sansome,60,473,Subscriber,94111
203083,868,3/5/2014 18:06,Broadway St at Battery St,82,3/5/2014 18:21,San Francisco Caltrain (Townsend at 4th),70,519,Subscriber,95130
202969,605,3/5/2014 17:18,San Jose Diridon Caltrain Station,2,3/5/2014 17:29,San Salvador at 1st,8,119,Subscriber,94041
202814,462,3/5/2014 16:13,Market at 4th,76,3/5/2014 16:21,San Francisco Caltrain (Townsend at 4th),70,621,Subscriber,95014
202671,174,3/5/2014 13:25,Santa Clara at Almaden,4,3/5/2014 13:28,Arena Green / SAP Center,14,43,Subscriber,95113
202501,549,3/5/2014 10:46,Powell Street BART,39,3/5/2014 10:55,2nd at Folsom,62,365,Subscriber,94133
202344,700,3/5/2014 9:21,Civic Center BART (7th at Market),72,3/5/2014 9:32,2nd at South Park,64,598,Subscriber,94103
202216,456,3/5/2014 8:46,Powell Street BART,39,3/5/2014 8:54,San Francisco Caltrain 2 (330 Townsend),69,504,Subscriber,94107
202084,1321,3/5/2014 7:54,San Francisco Caltrain (Townsend at 4th),70,3/5/2014 8:16,Davis at Jackson,42,526,Subscriber,95032
201959,440,3/4/2014 22:08,Market at 4th,76,3/4/2014 22:15,San Francisco Caltrain 2 (330 Townsend),69,400,Subscriber,94107
201812,406,3/4/2014 19:04,Powell Street BART,39,3/4/2014 19:10,San Francisco City Hall,58,222,Subscriber,94107
201659,482,3/4/2014 17:59,Temporary Transbay Terminal (Howard at Beale),55,3/4/2014 18:07,San Francisco Caltrain (Townsend at 4th),70,432,Subscriber,94158
201515,1009,3/4/2014 17:04,Mechanics Plaza (Market at Battery),75,3/4/2014 17:21,San Francisco Caltrain (Townsend at 4th),70,585,Subscriber,95118
201388,13128,3/4/2014 15:53,Rengstorff Avenue / California Street,33,3/4/2014 19:32,San Antonio Caltrain Station,29,62,Customer,53024
201243,428,3/4/2014 12:34,Harry Bridges Plaza (Ferry Building),50,3/4/2014 12:41,2nd at Townsend,61,525,Subscriber,94611
201080,928,3/4/2014 10:06,San Francisco Caltrain (Townsend at 4th),70,3/4/2014 10:21,Davis at Jackson,42,381,Subscriber,94401
200942,319,3/4/2014 9:03,Temporary Transbay Terminal (Howard at Beale),55,3/4/2014 9:08,Commercial at Montgomery,45,564,Subscriber,94105
200815,383,3/4/2014 8:17,Embarcadero at Sansome,60,3/4/2014 8:23,Steuart at Market,74,548,Subscriber,94133
200686,733,3/4/2014 7:00,Townsend at 7th,65,3/4/2014 7:12,Beale at Market,56,269,Subscriber,94107
200524,639,3/3/2014 18:14,Temporary Transbay Terminal (Howard at Beale),55,3/3/2014 18:25,San Francisco Caltrain (Townsend at 4th),70,288,Subscriber,94040
200374,358,3/3/2014 16:40,Commercial at Montgomery,45,3/3/2014 16:46,Grant Avenue at Columbus Avenue,73,434,Subscriber,94015
200232,318,3/3/2014 13:42,Market at Sansome,77,3/3/2014 13:48,2nd at South Park,64,555,Subscriber,94062
200079,111,3/3/2014 10:35,San Jose City Hall,10,3/3/2014 10:37,MLK Library,11,154,Subscriber,95112
199929,872,3/3/2014 9:18,Park at Olive,38,3/3/2014 9:33,University and Emerson,35,299,Customer,94301
199798,128,3/3/2014 8:36,Market at 4th,76,3/3/2014 8:38,Post at Kearny,47,587,Subscriber,94103
199682,772,3/3/2014 7:50,Market at 4th,76,3/3/2014 8:02,South Van Ness at Market,66,504,Subscriber,94041
199540,418,3/2/2014 19:12,Embarcadero at Bryant,54,3/2/2014 19:19,2nd at South Park,64,368,Subscriber,94107
199381,328,3/2/2014 14:00,Powell Street BART,39,3/2/2014 14:06,Powell at Post (Union Square),71,449,Subscriber,94102
199259,398,3/1/2014 21:54,Mechanics Plaza (Market at Battery),75,3/1/2014 22:01,5th at Howard,57,600,Subscriber,94103
199090,1360,3/1/2014 16:00,Embarcadero at Sansome,60,3/1/2014 16:23,San Francisco Caltrain (Townsend at 4th),70,330,Customer,6790
198953,644,3/1/2014 12:33,San Salvador at 1st,8,3/1/2014 12:44,San Pedro Square,6,210,Subscriber,95112
198785,880,3/1/2014 2:51,Washington at Kearny,46,3/1/2014 3:05,Harry Bridges Plaza (Ferry Building),50,378,Customer,94044
913297,501,8/31/2015 19:21,2nd at Townsend,61,8/31/2015 19:29,Spear at Folsom,49,607,Subscriber,94107
913160,537,8/31/2015 18:23,Market at 4th,76,8/31/2015 18:32,San Francisco Caltrain (Townsend at 4th),70,274,Subscriber,94002
913029,624,8/31/2015 17:46,Harry Bridges Plaza (Ferry Building),50,8/31/2015 17:57,2nd at Townsend,61,502,Subscriber,94022
912900,661,8/31/2015 17:15,San Jose Diridon Caltrain Station,2,8/31/2015 17:26,Japantown,9,656,Subscriber,94111
912758,698,8/31/2015 16:47,Embarcadero at Folsom,51,8/31/2015 16:59,San Francisco Caltrain (Townsend at 4th),70,352,Subscriber,94070
912619,416,8/31/2015 15:47,Howard at 2nd,63,8/31/2015 15:54,Broadway St at Battery St,82,292,Subscriber,94107
912480,483,8/31/2015 13:16,Steuart at Market,74,8/31/2015 13:24,5th at Howard,57,506,Subscriber,94114
912356,286,8/31/2015 10:37,Mechanics Plaza (Market at Battery),75,8/31/2015 10:42,Market at 4th,76,454,Subscriber,94133
912186,745,8/31/2015 9:20,Market at 4th,76,8/31/2015 9:33,2nd at South Park,64,310,Subscriber,94105
912073,266,8/31/2015 8:53,Yerba Buena Center of the Arts (3rd @ Howard),68,8/31/2015 8:58,San Francisco Caltrain 2 (330 Townsend),69,368,Subscriber,94105
911950,480,8/31/2015 8:28,Harry Bridges Plaza (Ferry Building),50,8/31/2015 8:36,Embarcadero at Vallejo,48,344,Subscriber,94595
911829,609,8/31/2015 8:00,Powell at Post (Union Square),71,8/31/2015 8:10,San Francisco Caltrain (Townsend at 4th),70,400,Subscriber,94108
911713,293,8/31/2015 7:18,Harry Bridges Plaza (Ferry Building),50,8/31/2015 7:23,Embarcadero at Sansome,60,564,Subscriber,94588
911568,938,8/30/2015 19:55,Embarcadero at Sansome,60,8/30/2015 20:11,San Francisco Caltrain (Townsend at 4th),70,455,Customer,52
911419,735,8/30/2015 15:08,Embarcadero at Sansome,60,8/30/2015 15:20,2nd at Townsend,61,501,Subscriber,94111
911306,18353,8/30/2015 11:45,Palo Alto Caltrain Station,34,8/30/2015 16:51,Mountain View Caltrain Station,28,148,Customer,nil
911191,203,8/30/2015 4:35,Steuart at Market,74,8/30/2015 4:38,Steuart at Market,74,608,Customer,95035
911041,1002,8/29/2015 16:46,Civic Center BART (7th at Market),72,8/29/2015 17:03,Grant Avenue at Columbus Avenue,73,284,Subscriber,94103
910906,301,8/29/2015 12:57,San Francisco Caltrain (Townsend at 4th),70,8/29/2015 13:02,2nd at South Park,64,328,Subscriber,94107
910779,296,8/29/2015 10:21,2nd at Townsend,61,8/29/2015 10:25,Embarcadero at Bryant,54,479,Subscriber,94103
910619,410,8/28/2015 19:39,Civic Center BART (7th at Market),72,8/28/2015 19:46,Post at Kearny,47,416,Subscriber,94107
910485,859,8/28/2015 18:09,Beale at Market,56,8/28/2015 18:23,Steuart at Market,74,613,Subscriber,94112
910365,5046,8/28/2015 17:30,Market at Sansome,77,8/28/2015 18:54,Embarcadero at Sansome,60,493,Customer,11219
910231,805,8/28/2015 16:54,Broadway St at Battery St,82,8/28/2015 17:07,San Francisco Caltrain (Townsend at 4th),70,552,Subscriber,94025
910114,680,8/28/2015 16:08,Beale at Market,56,8/28/2015 16:20,San Francisco Caltrain (Townsend at 4th),70,373,Subscriber,94117
909992,1253,8/28/2015 14:18,Powell Street BART,39,8/28/2015 14:39,Commercial at Montgomery,45,318,Customer,43302
909887,361,8/28/2015 12:04,Commercial at Montgomery,45,8/28/2015 12:10,Yerba Buena Center of the Arts (3rd @ Howard),68,542,Subscriber,94107
909729,627,8/28/2015 9:53,Davis at Jackson,42,8/28/2015 10:03,San Francisco Caltrain (Townsend at 4th),70,236,Subscriber,94111
909596,226,8/28/2015 9:10,Market at 4th,76,8/28/2015 9:14,Market at Sansome,77,630,Subscriber,94116
909465,461,8/28/2015 8:39,Embarcadero at Folsom,51,8/28/2015 8:47,2nd at Townsend,61,436,Subscriber,94107
909336,596,8/28/2015 8:08,San Jose Diridon Caltrain Station,2,8/28/2015 8:18,MLK Library,11,78,Subscriber,94110
909214,849,8/28/2015 7:20,San Francisco Caltrain (Townsend at 4th),70,8/28/2015 7:35,Commercial at Montgomery,45,547,Subscriber,94002
909087,219,8/27/2015 21:42,Paseo de San Antonio,7,8/27/2015 21:45,St James Park,13,708,Subscriber,95112
908937,595,8/27/2015 19:02,Harry Bridges Plaza (Ferry Building),50,8/27/2015 19:12,Embarcadero at Sansome,60,503,Customer,20002
908797,414,8/27/2015 18:07,Paseo de San Antonio,7,8/27/2015 18:14,SJSU - San Salvador at 9th,16,714,Subscriber,95112
908669,858,8/27/2015 17:35,Broadway St at Battery St,82,8/27/2015 17:49,San Francisco Caltrain 2 (330 Townsend),69,413,Customer,98103
908548,525,8/27/2015 17:00,Post at Kearny,47,8/27/2015 17:09,Steuart at Market,74,496,Subscriber,95442
908397,281,8/27/2015 16:11,Embarcadero at Bryant,54,8/27/2015 16:16,Beale at Market,56,584,Subscriber,94105
908274,1092,8/27/2015 14:58,Townsend at 7th,65,8/27/2015 15:17,Harry Bridges Plaza (Ferry Building),50,353,Subscriber,94568
908162,839,8/27/2015 13:01,Beale at Market,56,8/27/2015 13:15,Market at 10th,67,314,Subscriber,94103
908044,465,8/27/2015 11:29,Post at Kearny,47,8/27/2015 11:37,2nd at Townsend,61,421,Subscriber,94117
907916,981,8/27/2015 9:49,Harry Bridges Plaza (Ferry Building),50,8/27/2015 10:05,Broadway St at Battery St,82,636,Subscriber,94114
907801,204,8/27/2015 9:13,Market at 4th,76,8/27/2015 9:17,Civic Center BART (7th at Market),72,625,Subscriber,94602
907686,237,8/27/2015 8:46,San Jose Diridon Caltrain Station,2,8/27/2015 8:50,Adobe on Almaden,5,32,Subscriber,94002
907563,554,8/27/2015 8:12,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 8:21,Embarcadero at Folsom,51,364,Subscriber,94087
907437,205,8/27/2015 7:43,Harry Bridges Plaza (Ferry Building),50,8/27/2015 7:46,Davis at Jackson,42,410,Subscriber,94025
907300,876,8/27/2015 5:41,Powell Street BART,39,8/27/2015 5:56,Embarcadero at Sansome,60,492,Customer,12345
907173,272,8/26/2015 19:57,Commercial at Montgomery,45,8/26/2015 20:01,Grant Avenue at Columbus Avenue,73,620,Subscriber,94133
907036,237,8/26/2015 18:39,Castro Street and El Camino Real,32,8/26/2015 18:43,Mountain View Caltrain Station,28,194,Subscriber,94401
906928,3656,8/26/2015 18:01,Embarcadero at Sansome,60,8/26/2015 19:01,2nd at South Park,64,353,Subscriber,94122
906794,206,8/26/2015 17:27,Mezes Park,83,8/26/2015 17:30,Redwood City Caltrain Station,22,704,Subscriber,94010
906666,326,8/26/2015 17:00,Mountain View City Hall,27,8/26/2015 17:06,Mountain View Caltrain Station,28,80,Subscriber,95110
906549,488,8/26/2015 16:17,Embarcadero at Vallejo,48,8/26/2015 16:26,Harry Bridges Plaza (Ferry Building),50,421,Customer,30160032
906408,629,8/26/2015 15:00,San Francisco Caltrain 2 (330 Townsend),69,8/26/2015 15:10,Howard at 2nd,63,505,Customer,95131
906278,698,8/26/2015 12:45,South Van Ness at Market,66,8/26/2015 12:57,Townsend at 7th,65,628,Customer,94117
906101,380,8/26/2015 10:29,Harry Bridges Plaza (Ferry Building),50,8/26/2015 10:35,Embarcadero at Sansome,60,608,Subscriber,94507
905963,303,8/26/2015 9:21,2nd at Townsend,61,8/26/2015 9:26,Howard at 2nd,63,377,Subscriber,94070
905839,557,8/26/2015 8:55,Civic Center BART (7th at Market),72,8/26/2015 9:04,Townsend at 7th,65,512,Subscriber,94551
905718,1106,8/26/2015 8:28,Harry Bridges Plaza (Ferry Building),50,8/26/2015 8:47,Market at 10th,67,619,Subscriber,94903
905589,522,8/26/2015 8:00,Market at 10th,67,8/26/2015 8:09,San Francisco Caltrain 2 (330 Townsend),69,608,Subscriber,94102
905464,217,8/26/2015 7:15,Embarcadero at Bryant,54,8/26/2015 7:19,Temporary Transbay Terminal (Howard at Beale),55,193,Subscriber,94403
905355,164,8/25/2015 21:51,Temporary Transbay Terminal (Howard at Beale),55,8/25/2015 21:53,Howard at 2nd,63,576,Subscriber,94105
905182,750,8/25/2015 19:04,Temporary Transbay Terminal (Howard at Beale),55,8/25/2015 19:17,San Francisco Caltrain 2 (330 Townsend),69,560,Subscriber,94030
905058,759,8/25/2015 18:22,San Francisco Caltrain (Townsend at 4th),70,8/25/2015 18:34,Market at 4th,76,364,Subscriber,94542
904939,732,8/25/2015 17:50,California Ave Caltrain Station,36,8/25/2015 18:02,Palo Alto Caltrain Station,34,715,Subscriber,94115
904808,794,8/25/2015 17:13,Steuart at Market,74,8/25/2015 17:26,2nd at Townsend,61,458,Subscriber,94070
904676,539,8/25/2015 16:40,Market at 10th,67,8/25/2015 16:49,San Francisco Caltrain 2 (330 Townsend),69,371,Subscriber,94061
904530,1081,8/25/2015 15:34,Beale at Market,56,8/25/2015 15:52,San Francisco Caltrain (Townsend at 4th),70,478,Subscriber,95133
904407,364,8/25/2015 12:59,2nd at Folsom,62,8/25/2015 13:05,Commercial at Montgomery,45,399,Subscriber,94107
904281,356,8/25/2015 11:15,Market at Sansome,77,8/25/2015 11:21,Embarcadero at Folsom,51,309,Subscriber,94549
904129,200,8/25/2015 9:41,Powell at Post (Union Square),71,8/25/2015 9:45,Market at Sansome,77,529,Subscriber,94109
904004,277,8/25/2015 9:06,Mountain View Caltrain Station,28,8/25/2015 9:10,Evelyn Park and Ride,30,48,Subscriber,94110
903891,454,8/25/2015 8:42,Embarcadero at Bryant,54,8/25/2015 8:50,Embarcadero at Vallejo,48,652,Subscriber,94105
903767,955,8/25/2015 8:07,Harry Bridges Plaza (Ferry Building),50,8/25/2015 8:23,2nd at South Park,64,632,Subscriber,94939
903648,703,8/25/2015 7:26,Broadway St at Battery St,82,8/25/2015 7:38,San Francisco Caltrain (Townsend at 4th),70,370,Subscriber,94133
903518,1105,8/24/2015 23:49,San Antonio Shopping Center,31,8/25/2015 0:07,Mountain View City Hall,27,650,Subscriber,95032
903373,350,8/24/2015 19:20,Steuart at Market,74,8/24/2015 19:26,Yerba Buena Center of the Arts (3rd @ Howard),68,483,Subscriber,95616
903248,862,8/24/2015 18:29,San Antonio Shopping Center,31,8/24/2015 18:43,Mountain View Caltrain Station,28,255,Subscriber,94109
903117,714,8/24/2015 17:48,Temporary Transbay Terminal (Howard at Beale),55,8/24/2015 17:59,San Francisco Caltrain (Townsend at 4th),70,437,Subscriber,95110
902972,495,8/24/2015 17:10,5th at Howard,57,8/24/2015 17:18,San Francisco Caltrain 2 (330 Townsend),69,459,Subscriber,94401
902850,599,8/24/2015 16:35,5th at Howard,57,8/24/2015 16:45,Harry Bridges Plaza (Ferry Building),50,494,Subscriber,94925
902697,465,8/24/2015 15:28,2nd at South Park,64,8/24/2015 15:36,Townsend at 7th,65,418,Subscriber,94544
902575,378,8/24/2015 12:12,5th at Howard,57,8/24/2015 12:18,Market at 4th,76,482,Customer,nil
902434,1877,8/24/2015 10:04,Embarcadero at Folsom,51,8/24/2015 10:35,South Van Ness at Market,66,350,Customer,92651
902309,395,8/24/2015 9:11,Beale at Market,56,8/24/2015 9:17,Broadway St at Battery St,82,607,Subscriber,94111
902188,201,8/24/2015 8:45,Townsend at 7th,65,8/24/2015 8:49,San Francisco Caltrain 2 (330 Townsend),69,56,Subscriber,94107
902067,126,8/24/2015 8:09,Market at 4th,76,8/24/2015 8:11,Yerba Buena Center of the Arts (3rd @ Howard),68,620,Subscriber,94707
901952,452,8/24/2015 7:38,Harry Bridges Plaza (Ferry Building),50,8/24/2015 7:45,Yerba Buena Center of the Arts (3rd @ Howard),68,450,Subscriber,94107
901829,256,8/24/2015 5:11,Grant Avenue at Columbus Avenue,73,8/24/2015 5:15,Market at Sansome,77,315,Subscriber,94133
901703,566,8/23/2015 16:53,Davis at Jackson,42,8/23/2015 17:03,Market at 4th,76,329,Subscriber,94111
901593,5579,8/23/2015 12:31,SJSU - San Salvador at 9th,16,8/23/2015 14:04,SJSU - San Salvador at 9th,16,98,Customer,nil
901461,582,8/23/2015 8:36,Temporary Transbay Terminal (Howard at Beale),55,8/23/2015 8:46,Civic Center BART (7th at Market),72,335,Subscriber,94103
901348,1167,8/22/2015 17:42,2nd at Townsend,61,8/22/2015 18:01,Golden Gate at Polk,59,401,Subscriber,94107
901216,790,8/22/2015 14:19,Townsend at 7th,65,8/22/2015 14:32,Civic Center BART (7th at Market),72,557,Customer,94608
901089,758,8/22/2015 11:47,Market at 4th,76,8/22/2015 12:00,Steuart at Market,74,385,Customer,nil
900973,198,8/22/2015 9:08,2nd at Townsend,61,8/22/2015 9:11,2nd at Folsom,62,606,Subscriber,94107
900849,843,8/21/2015 19:54,Embarcadero at Sansome,60,8/21/2015 20:08,5th at Howard,57,578,Subscriber,94303
900729,250,8/21/2015 18:07,Townsend at 7th,65,8/21/2015 18:11,San Francisco Caltrain 2 (330 Townsend),69,535,Subscriber,94401
900584,341,8/21/2015 17:22,2nd at South Park,64,8/21/2015 17:28,Market at Sansome,77,361,Subscriber,94610
900466,256,8/21/2015 16:48,Castro Street and El Camino Real,32,8/21/2015 16:53,Mountain View Caltrain Station,28,706,Subscriber,94107
900328,602,8/21/2015 16:03,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 16:13,Harry Bridges Plaza (Ferry Building),50,378,Subscriber,94111
900207,475,8/21/2015 14:00,Clay at Battery,41,8/21/2015 14:07,Market at 4th,76,348,Subscriber,94102
900082,500,8/21/2015 12:00,San Francisco City Hall,58,8/21/2015 12:08,Market at 10th,67,451,Subscriber,94530
899949,766,8/21/2015 10:00,2nd at South Park,64,8/21/2015 10:13,Washington at Kearny,46,629,Subscriber,94133
899810,347,8/21/2015 9:13,Powell Street BART,39,8/21/2015 9:19,Market at Sansome,77,497,Subscriber,94116
899691,439,8/21/2015 8:47,Powell Street BART,39,8/21/2015 8:54,San Francisco Caltrain 2 (330 Townsend),69,878,Subscriber,94703
899563,786,8/21/2015 8:02,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 8:15,Market at 10th,67,318,Subscriber,94401
899428,985,8/21/2015 7:10,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 7:26,Yerba Buena Center of the Arts (3rd @ Howard),68,288,Subscriber,94402
899280,394,8/20/2015 20:29,Townsend at 7th,65,8/20/2015 20:36,2nd at Townsend,61,292,Subscriber,94107
899149,460,8/20/2015 18:50,Market at Sansome,77,8/20/2015 18:57,2nd at Townsend,61,359,Subscriber,94107
899024,134,8/20/2015 18:02,Howard at 2nd,63,8/20/2015 18:04,Market at Sansome,77,377,Subscriber,94117
898894,222,8/20/2015 17:30,Cowper at University,37,8/20/2015 17:33,Palo Alto Caltrain Station,34,88,Subscriber,94102
898780,388,8/20/2015 17:01,Embarcadero at Folsom,51,8/20/2015 17:08,San Francisco Caltrain 2 (330 Townsend),69,510,Subscriber,95118
898631,544,8/20/2015 16:14,San Francisco Caltrain 2 (330 Townsend),69,8/20/2015 16:23,Temporary Transbay Terminal (Howard at Beale),55,448,Subscriber,94602
898504,1108,8/20/2015 14:30,San Francisco City Hall,58,8/20/2015 14:49,Steuart at Market,74,507,Customer,55414
898397,342,8/20/2015 12:11,Mechanics Plaza (Market at Battery),75,8/20/2015 12:16,Powell at Post (Union Square),71,372,Subscriber,94121
898238,467,8/20/2015 9:53,Embarcadero at Sansome,60,8/20/2015 10:00,Steuart at Market,74,607,Customer,nil
898102,269,8/20/2015 9:07,San Francisco Caltrain 2 (330 Townsend),69,8/20/2015 9:12,Townsend at 7th,65,496,Subscriber,94401
897979,220,8/20/2015 8:43,San Antonio Caltrain Station,29,8/20/2015 8:47,San Antonio Shopping Center,31,35,Subscriber,94133
897848,794,8/20/2015 8:11,San Francisco Caltrain 2 (330 Townsend),69,8/20/2015 8:24,Temporary Transbay Terminal (Howard at Beale),55,525,Subscriber,95118
897730,245,8/20/2015 7:31,San Jose Diridon Caltrain Station,2,8/20/2015 7:36,Santa Clara at Almaden,4,127,Subscriber,94305
897605,790,8/20/2015 4:49,Rengstorff Avenue / California Street,33,8/20/2015 5:02,Mountain View Caltrain Station,28,48,Subscriber,94040-1724
897430,503,8/19/2015 19:18,5th at Howard,57,8/19/2015 19:26,2nd at Townsend,61,67,Subscriber,94107
897298,221,8/19/2015 18:24,Clay at Battery,41,8/19/2015 18:27,Market at Sansome,77,400,Subscriber,94305
897184,503,8/19/2015 17:46,Howard at 2nd,63,8/19/2015 17:54,San Francisco Caltrain (Townsend at 4th),70,600,Subscriber,94105
897050,985,8/19/2015 17:14,Embarcadero at Vallejo,48,8/19/2015 17:30,San Francisco Caltrain (Townsend at 4th),70,444,Subscriber,95111
896918,1065,8/19/2015 16:48,Embarcadero at Sansome,60,8/19/2015 17:06,2nd at Townsend,61,530,Customer,nil
896779,555,8/19/2015 15:50,Golden Gate at Polk,59,8/19/2015 15:59,San Francisco City Hall,58,560,Subscriber,94107
896631,410,8/19/2015 13:07,Market at Sansome,77,8/19/2015 13:14,Broadway St at Battery St,82,291,Subscriber,94107
896482,691,8/19/2015 10:28,San Francisco Caltrain 2 (330 Townsend),69,8/19/2015 10:39,Temporary Transbay Terminal (Howard at Beale),55,651,Subscriber,94105
896348,233,8/19/2015 9:22,2nd at Townsend,61,8/19/2015 9:26,San Francisco Caltrain (Townsend at 4th),70,572,Subscriber,94107
896221,565,8/19/2015 8:52,Powell Street BART,39,8/19/2015 9:01,Townsend at 7th,65,442,Subscriber,94551
896111,609,8/19/2015 8:26,Townsend at 7th,65,8/19/2015 8:36,2nd at Folsom,62,495,Subscriber,94107
895995,453,8/19/2015 7:58,2nd at Townsend,61,8/19/2015 8:06,Townsend at 7th,65,340,Subscriber,94107
